chtb_249.raw,3161,Y,POS,PEOPLE
chtb_249.raw,3162,Y,POS,PEOPLE
chtb_249.raw,3163,Y,POS,PEOPLE
chtb_249.raw,3164,N,,
chtb_249.raw,3165,N,,
chtb_249.raw,3166,Y,NEU,PEOPLE
chtb_249.raw,3167,Y,NEU,PEOPLE
chtb_249.raw,3168,Y,NEU,PEOPLE
chtb_249.raw,3169,Y,NEU,PEOPLE
chtb_249.raw,3170,Y,NEU,PEOPLE
chtb_249.raw,3171,Y,POS,PEOPLE
chtb_249.raw,3172,Y,POS,PEOPLE
chtb_249.raw,3173,N,,
chtb_249.raw,3174,N,,
chtb_250.raw,3175,Y,POS,NA
chtb_250.raw,3176,N,,
chtb_250.raw,3177,Y,POS,NA
chtb_250.raw,3178,N,,
chtb_250.raw,3179,Y,POS,PEOPLE
chtb_250.raw,3180,Y,POS,PEOPLE
chtb_250.raw,3181,Y,POS,PEOPLE
chtb_250.raw,3182,Y,POS,PEOPLE
chtb_250.raw,3183,N,,
chtb_250.raw,3184,N,,
chtb_250.raw,3185,N,,
chtb_251.raw,3186,N,,
chtb_251.raw,3187,N,,
chtb_251.raw,3188,Y,POS,STATE
chtb_251.raw,3189,N,,
chtb_251.raw,3190,N,,
chtb_251.raw,3191,N,,
chtb_251.raw,3192,N,,
chtb_251.raw,3193,N,,
chtb_251.raw,3194,N,,
chtb_251.raw,3195,N,,
chtb_251.raw,3196,Y,NEU,NA
chtb_251.raw,3197,Y,POS,PEOPLE
chtb_251.raw,3198,N,,
chtb_252.raw,3199,N,,
chtb_252.raw,3200,N,,
chtb_252.raw,3201,N,,
chtb_252.raw,3202,N,,
chtb_252.raw,3203,N,,
chtb_252.raw,3204,N,,
chtb_252.raw,3205,N,,
chtb_252.raw,3206,N,,
chtb_252.raw,3207,N,,
chtb_252.raw,3208,Y,NEG,STATE
chtb_252.raw,3209,N,,
chtb_252.raw,3210,N,,
chtb_252.raw,3211,N,,
chtb_252.raw,3212,N,,
chtb_252.raw,3213,N,,
chtb_252.raw,3214,N,,
chtb_252.raw,3215,Y,NEG,STATE
chtb_252.raw,3216,Y,POS,STATE
chtb_252.raw,3217,Y,NEG,STATE
chtb_252.raw,3218,Y,POS,STATE
chtb_252.raw,3219,N,,
chtb_252.raw,3220,Y,NEU,NA
chtb_252.raw,3221,Y,NEU,STATE
chtb_252.raw,3222,Y,POS,STATE
chtb_252.raw,3223,Y,POS,ACTION
chtb_252.raw,3224,Y,NEU,STATE
chtb_252.raw,3225,Y,NEU,STATE
chtb_252.raw,3226,N,,
chtb_253.raw,3227,N,,
chtb_253.raw,3228,N,,
chtb_253.raw,3229,N,,
chtb_253.raw,3230,Y,POS,ACTION
chtb_253.raw,3231,Y,POS,NA
chtb_253.raw,3232,N,,
chtb_253.raw,3233,N,,
chtb_254.raw,3234,N,,
chtb_254.raw,3235,N,,
chtb_254.raw,3236,N,,
chtb_254.raw,3237,N,,
chtb_254.raw,3238,Y,NEU,STATE
chtb_254.raw,3239,N,,
chtb_254.raw,3240,N,,
chtb_254.raw,3241,N,,
chtb_254.raw,3242,N,,
chtb_254.raw,3243,Y,NEU,PEOPLE
chtb_254.raw,3244,Y,NEU,STATE
chtb_254.raw,3245,Y,NEU,STATE
chtb_254.raw,3246,N,,
chtb_254.raw,3247,Y,NEU,STATE
chtb_254.raw,3248,Y,NEU,ACTION
chtb_254.raw,3249,Y,NEU,STATE
chtb_254.raw,3250,Y,POS,PEOPLE
chtb_254.raw,3251,Y,NEU,STATE
chtb_254.raw,3252,Y,NEG,STATE
chtb_254.raw,3253,Y,NEG,STATE
chtb_254.raw,3254,Y,NEG,STATE
chtb_254.raw,3255,Y,NEU,STATE
chtb_254.raw,3256,N,,
chtb_255.raw,3257,N,,
chtb_255.raw,3258,N,,
chtb_255.raw,3259,N,,
chtb_255.raw,3260,N,,
chtb_255.raw,3261,Y,POS,ACTION
chtb_255.raw,3262,N,,
chtb_255.raw,3263,Y,POS,STATE
chtb_255.raw,3264,Y,POS,STATE
chtb_255.raw,3265,Y,POS,ACTION
chtb_255.raw,3266,Y,POS,ACTION
chtb_255.raw,3267,Y,POS,ACTION
chtb_255.raw,3268,N,,
chtb_256.raw,3269,Y,NEG,PEOPLE
chtb_256.raw,3270,N,,
chtb_256.raw,3271,Y,NEG,PEOPLE
chtb_256.raw,3272,Y,NEU,PEOPLE
chtb_256.raw,3273,Y,NEG,PEOPLE
chtb_256.raw,3274,N,,
chtb_256.raw,3275,N,,
chtb_257.raw,3276,N,,
chtb_257.raw,3277,N,,
chtb_257.raw,3278,N,,
chtb_257.raw,3279,N,,
chtb_257.raw,3280,N,,
chtb_257.raw,3281,N,,
chtb_257.raw,3282,N,,
chtb_257.raw,3283,N,,
chtb_257.raw,3284,N,,
chtb_257.raw,3285,Y,POS,STATE
chtb_257.raw,3286,N,,
chtb_257.raw,3287,Y,POS,STATE
chtb_257.raw,3288,Y,POS,NA
chtb_257.raw,3289,Y,POS,STATE
chtb_257.raw,3290,Y,POS,STATE
chtb_257.raw,3291,N,,
chtb_257.raw,3292,Y,POS,STATE
chtb_257.raw,3293,N,,
chtb_257.raw,3294,N,,
chtb_257.raw,3295,N,,
chtb_258.raw,3296,N,,
chtb_258.raw,3297,N,,
chtb_258.raw,3298,Y,POS,ACTION
chtb_258.raw,3299,Y,POS,STATE
chtb_258.raw,3300,Y,POS,NA
chtb_258.raw,3301,Y,POS,PEOPLE
chtb_258.raw,3302,Y,POS,PEOPLE
chtb_258.raw,3303,Y,POS,PEOPLE
chtb_258.raw,3304,Y,POS,PEOPLE
chtb_258.raw,3305,Y,POS,PEOPLE
chtb_258.raw,3306,Y,POS,PEOPLE
chtb_258.raw,3307,Y,POS,PEOPLE
chtb_258.raw,3308,Y,POS,PEOPLE
chtb_258.raw,3309,Y,POS,PEOPLE
chtb_258.raw,3310,Y,POS,PEOPLE
chtb_258.raw,3311,Y,POS,PEOPLE
chtb_258.raw,3312,Y,POS,PEOPLE
chtb_258.raw,3313,Y,POS,NA
chtb_258.raw,3314,Y,POS,STATE
chtb_258.raw,3315,Y,POS,PEOPLE
chtb_258.raw,3316,Y,POS,PEOPLE
chtb_258.raw,3317,Y,POS,PEOPLE
chtb_258.raw,3318,Y,POS,PEOPLE
chtb_258.raw,3319,Y,POS,PEOPLE
chtb_258.raw,3320,Y,POS,PEOPLE
chtb_258.raw,3321,Y,POS,PEOPLE
chtb_258.raw,3322,Y,POS,PEOPLE
chtb_258.raw,3323,Y,NEU,STATE
chtb_258.raw,3324,N,,
chtb_259.raw,3325,Y,POS,STATE
chtb_259.raw,3326,N,,
chtb_259.raw,3327,Y,POS,STATE
chtb_259.raw,3328,Y,NEU,STATE
chtb_259.raw,3329,Y,NEU,STATE
chtb_259.raw,3330,Y,NEU,STATE
chtb_259.raw,3331,Y,NEU,PEOPLE
chtb_259.raw,3332,Y,POS,PEOPLE
chtb_259.raw,3333,Y,POS,STATE
chtb_259.raw,3334,N,,
chtb_259.raw,3335,N,,
chtb_259.raw,3336,Y,POS,STATE
chtb_259.raw,3337,N,,
chtb_259.raw,3338,Y,POS,STATE
chtb_259.raw,3339,N,,
chtb_259.raw,3340,Y,POS,STATE
chtb_259.raw,3341,Y,POS,ACTION
chtb_259.raw,3342,Y,POS,ACTION
chtb_259.raw,3343,N,,
chtb_260.raw,3344,N,,
chtb_260.raw,3345,N,,
chtb_260.raw,3346,N,,
chtb_260.raw,3347,N,,
chtb_260.raw,3348,N,,
chtb_260.raw,3349,Y,POS,NA
chtb_260.raw,3350,N,,
chtb_260.raw,3351,N,,
chtb_261.raw,3352,N,,
chtb_261.raw,3353,N,,
chtb_261.raw,3354,N,,
chtb_261.raw,3355,N,,
chtb_261.raw,3356,N,,
chtb_261.raw,3357,Y,POS,PEOPLE
chtb_261.raw,3358,Y,POS,PEOPLE
chtb_261.raw,3359,Y,POS,PEOPLE
chtb_261.raw,3360,Y,POS,PEOPLE
chtb_261.raw,3361,Y,POS,PEOPLE
chtb_261.raw,3362,Y,POS,PEOPLE
chtb_261.raw,3363,Y,POS,PEOPLE
chtb_261.raw,3364,Y,POS,PEOPLE
chtb_261.raw,3365,N,,
chtb_261.raw,3366,N,,
chtb_261.raw,3367,N,,
chtb_261.raw,3368,N,,
chtb_261.raw,3369,N,,
chtb_262.raw,3370,N,,
chtb_262.raw,3371,N,,
chtb_262.raw,3372,N,,
chtb_262.raw,3373,Y,NEU,STATE
chtb_262.raw,3374,Y,POS,NA
chtb_262.raw,3375,Y,POS,NA
chtb_262.raw,3376,Y,POS,NA
chtb_262.raw,3377,Y,POS,NA
chtb_262.raw,3378,N,,
chtb_262.raw,3379,Y,POS,NA
chtb_262.raw,3380,Y,POS,NA
chtb_262.raw,3381,N,,
chtb_263.raw,3382,Y,POS,ACTION
chtb_263.raw,3383,N,,
chtb_263.raw,3384,Y,POS,ACTION
chtb_263.raw,3385,N,,
chtb_263.raw,3386,N,,
chtb_263.raw,3387,N,,
chtb_263.raw,3388,N,,
chtb_263.raw,3389,N,,
chtb_263.raw,3390,N,,
chtb_263.raw,3391,N,,
chtb_263.raw,3392,N,,
chtb_264.raw,3393,Y,POS,PEOPLE
chtb_264.raw,3394,N,,
chtb_264.raw,3395,Y,POS,PEOPLE
chtb_264.raw,3396,Y,POS,PEOPLE
chtb_264.raw,3397,Y,POS,PEOPLE
chtb_264.raw,3398,N,,
chtb_264.raw,3399,Y,POS,PEOPLE
chtb_264.raw,3400,N,,
chtb_264.raw,3401,N,,
chtb_264.raw,3402,N,,
chtb_265.raw,3403,Y,POS,ACTION
chtb_265.raw,3404,N,,
chtb_265.raw,3405,Y,POS,NA
chtb_265.raw,3406,N,,
chtb_265.raw,3407,N,,
chtb_265.raw,3408,Y,POS,STATE
chtb_265.raw,3409,N,,
chtb_265.raw,3410,Y,POS,NA
chtb_265.raw,3411,Y,POS,ACTION
chtb_265.raw,3412,N,,
chtb_266.raw,3413,Y,POS,ACTION
chtb_266.raw,3414,N,,
chtb_266.raw,3415,Y,POS,PEOPLE
chtb_266.raw,3416,Y,NEU,STATE
chtb_266.raw,3417,N,,
chtb_266.raw,3418,Y,NEG,ACTION
chtb_266.raw,3419,Y,NEU,PEOPLE
chtb_266.raw,3420,Y,NEG,PEOPLE
chtb_266.raw,3421,Y,POS,ACTION
chtb_266.raw,3422,N,,
chtb_267.raw,3423,Y,POS,ACTION
chtb_267.raw,3424,N,,
chtb_267.raw,3425,Y,POS,ACTION
chtb_267.raw,3426,Y,POS,PEOPLE
chtb_267.raw,3427,N,,
chtb_267.raw,3428,Y,POS,STATE
chtb_267.raw,3429,N,,
chtb_267.raw,3430,Y,POS,STATE
chtb_267.raw,3431,Y,POS,STATE
chtb_267.raw,3432,N,,
chtb_267.raw,3433,N,,
chtb_267.raw,3434,Y,POS,NA
chtb_267.raw,3435,N,,
chtb_267.raw,3436,N,,
chtb_267.raw,3437,Y,POS,PEOPLE
chtb_267.raw,3438,Y,NEU,PEOPLE
chtb_267.raw,3439,Y,POS,NA
chtb_267.raw,3440,Y,POS,PEOPLE
chtb_267.raw,3441,N,,
chtb_268.raw,3442,N,,
chtb_268.raw,3443,N,,
chtb_268.raw,3444,N,,
chtb_268.raw,3445,N,,
chtb_268.raw,3446,N,,
chtb_268.raw,3447,Y,POS,STATE
chtb_268.raw,3448,N,,
chtb_269.raw,3449,N,,
chtb_269.raw,3450,N,,
chtb_269.raw,3451,N,,
chtb_269.raw,3452,Y,NEU,PEOPLE
chtb_269.raw,3453,Y,NEU,PEOPLE
chtb_269.raw,3454,Y,NEU,PEOPLE
chtb_269.raw,3455,Y,NEU,PEOPLE
chtb_269.raw,3456,Y,NEU,NA
chtb_269.raw,3457,Y,NEU,NA
chtb_269.raw,3458,N,,
chtb_269.raw,3459,Y,NEG,PEOPLE
chtb_269.raw,3460,Y,NEG,PEOPLE
chtb_269.raw,3461,Y,NEG,PEOPLE
chtb_269.raw,3462,N,,
chtb_270.raw,3463,N,,
chtb_270.raw,3464,N,,
chtb_270.raw,3465,N,,
chtb_270.raw,3466,Y,POS,ACTION
chtb_270.raw,3467,N,,
chtb_270.raw,3468,Y,POS,NA
chtb_270.raw,3469,Y,POS,STATE
chtb_270.raw,3470,Y,POS,STATE
chtb_270.raw,3471,Y,POS,ACTION
chtb_270.raw,3472,N,,
chtb_270.raw,3473,Y,POS,NA
chtb_270.raw,3474,N,,
chtb_271.raw,3475,Y,POS,ACTION
chtb_271.raw,3476,N,,
chtb_271.raw,3477,N,,
chtb_271.raw,3478,N,,
chtb_271.raw,3479,N,,
chtb_271.raw,3480,Y,POS,PEOPLE
chtb_271.raw,3481,Y,POS,PEOPLE
chtb_271.raw,3482,Y,POS,PEOPLE
chtb_271.raw,3483,Y,POS,PEOPLE
chtb_271.raw,3484,N,,
chtb_272.raw,3485,N,,
chtb_272.raw,3486,N,,
chtb_272.raw,3487,Y,POS,ACTION
chtb_272.raw,3488,N,,
chtb_272.raw,3489,Y,POS,NA
chtb_272.raw,3490,N,,
chtb_272.raw,3491,Y,POS,NA
chtb_272.raw,3492,N,,
chtb_272.raw,3493,N,,
chtb_272.raw,3494,N,,
chtb_272.raw,3495,N,,
chtb_273.raw,3496,Y,NEG,NA
chtb_273.raw,3497,N,,
chtb_273.raw,3498,Y,NEG,ACTION
chtb_273.raw,3499,N,,
chtb_273.raw,3500,Y,NEG,PEOPLE
chtb_273.raw,3501,Y,POS,PEOPLE
chtb_273.raw,3502,Y,POS,PEOPLE
chtb_273.raw,3503,Y,POS,PEOPLE
chtb_273.raw,3504,Y,POS,PEOPLE
chtb_273.raw,3505,Y,NEU,PEOPLE
chtb_273.raw,3506,N,,
chtb_274.raw,3507,Y,POS,ACTION
chtb_274.raw,3508,N,,
chtb_274.raw,3509,Y,POS,NA
chtb_274.raw,3510,Y,POS,STATE
chtb_274.raw,3511,N,,
chtb_274.raw,3512,Y,POS,PEOPLE
chtb_274.raw,3513,N,,
chtb_274.raw,3514,N,,
chtb_274.raw,3515,N,,
chtb_274.raw,3516,N,,
chtb_275.raw,3517,Y,POS,STATE
chtb_275.raw,3518,N,,
chtb_275.raw,3519,Y,POS,PEOPLE
chtb_275.raw,3520,N,,
chtb_275.raw,3521,N,,
chtb_275.raw,3522,N,,
chtb_275.raw,3523,N,,
chtb_275.raw,3524,Y,POS,PEOPLE
chtb_275.raw,3525,Y,POS,ACTION
chtb_275.raw,3526,Y,POS,PEOPLE
chtb_275.raw,3527,Y,POS,ACTION
chtb_275.raw,3528,Y,POS,PEOPLE
chtb_275.raw,3529,N,,
chtb_276.raw,3530,N,,
chtb_276.raw,3531,N,,
chtb_276.raw,3532,Y,NEG,ACTION
chtb_276.raw,3533,N,,
chtb_276.raw,3534,Y,POS,PEOPLE
chtb_276.raw,3535,Y,NEU,PEOPLE
chtb_276.raw,3536,N,,
chtb_277.raw,3537,Y,POS,ACTION
chtb_277.raw,3538,N,,
chtb_277.raw,3539,Y,POS,ACTION
chtb_277.raw,3540,N,,
chtb_277.raw,3541,N,,
chtb_277.raw,3542,N,,
chtb_277.raw,3543,N,,
chtb_277.raw,3544,Y,POS,ACTION
chtb_277.raw,3545,N,,
chtb_278.raw,3546,N,,
chtb_278.raw,3547,N,,
chtb_278.raw,3548,N,,
chtb_278.raw,3549,Y,POS,NA
chtb_278.raw,3550,N,,
chtb_278.raw,3551,N,,
chtb_279.raw,3552,N,,
chtb_279.raw,3553,N,,
chtb_279.raw,3554,N,,
chtb_279.raw,3555,Y,POS,PEOPLE
chtb_279.raw,3556,Y,POS,PEOPLE
chtb_279.raw,3557,N,,
chtb_279.raw,3558,Y,POS,PEOPLE
chtb_279.raw,3559,N,,
chtb_279.raw,3560,N,,
chtb_279.raw,3561,Y,POS,ACTION
chtb_279.raw,3562,Y,POS,PEOPLE
chtb_279.raw,3563,Y,POS,NA
chtb_279.raw,3564,N,,
chtb_279.raw,3565,Y,POS,PEOPLE
chtb_279.raw,3566,Y,POS,PEOPLE
chtb_279.raw,3567,Y,POS,PEOPLE
chtb_279.raw,3568,Y,POS,PEOPLE
chtb_279.raw,3569,Y,POS,PEOPLE
chtb_279.raw,3570,Y,POS,PEOPLE
chtb_279.raw,3571,Y,POS,PEOPLE
chtb_279.raw,3572,Y,POS,PEOPLE
chtb_279.raw,3573,Y,POS,PEOPLE
chtb_279.raw,3574,Y,POS,ACTION
chtb_279.raw,3575,Y,POS,NA
chtb_279.raw,3576,N,,
chtb_279.raw,3577,N,,
chtb_279.raw,3578,N,,
chtb_280.raw,3579,N,,
chtb_280.raw,3580,N,,
chtb_280.raw,3581,Y,POS,NA
chtb_280.raw,3582,Y,POS,PEOPLE
chtb_280.raw,3583,Y,POS,PEOPLE
chtb_280.raw,3584,Y,POS,ACTION
chtb_280.raw,3585,N,,
chtb_280.raw,3586,Y,POS,NA
chtb_280.raw,3587,Y,POS,PEOPLE
chtb_280.raw,3588,Y,POS,PEOPLE
chtb_280.raw,3589,N,,
chtb_280.raw,3590,N,,
chtb_281.raw,3591,N,,
chtb_281.raw,3592,N,,
chtb_281.raw,3593,N,,
chtb_281.raw,3594,Y,POS,PEOPLE
chtb_281.raw,3595,N,,
chtb_281.raw,3596,Y,POS,PEOPLE
chtb_281.raw,3597,Y,POS,PEOPLE
chtb_281.raw,3598,N,,
chtb_281.raw,3599,Y,NEU,PEOPLE
chtb_281.raw,3600,Y,POS,PEOPLE
chtb_281.raw,3601,Y,POS,PEOPLE
chtb_281.raw,3602,Y,POS,STATE
chtb_281.raw,3603,Y,NEU,PEOPLE
chtb_281.raw,3604,Y,NEU,PEOPLE
chtb_281.raw,3605,Y,POS,PEOPLE
chtb_281.raw,3606,Y,NEG,PEOPLE
chtb_281.raw,3607,Y,NEU,PEOPLE
chtb_281.raw,3608,Y,POS,PEOPLE
chtb_281.raw,3609,Y,POS,PEOPLE
chtb_282.raw,3610,Y,POS,PEOPLE
chtb_282.raw,3611,N,,
chtb_282.raw,3612,Y,POS,PEOPLE
chtb_282.raw,3613,N,,
chtb_282.raw,3614,Y,POS,PEOPLE
chtb_282.raw,3615,Y,POS,PEOPLE
chtb_282.raw,3616,Y,NEU,PEOPLE
chtb_282.raw,3617,Y,POS,PEOPLE
chtb_282.raw,3618,N,,
chtb_282.raw,3619,N,,
chtb_283.raw,3620,N,,
chtb_283.raw,3621,N,,
chtb_283.raw,3622,N,,
chtb_283.raw,3623,N,,
chtb_283.raw,3624,Y,POS,NA
chtb_283.raw,3625,N,,
chtb_283.raw,3626,N,,
chtb_284.raw,3627,N,,
chtb_284.raw,3628,N,,
chtb_284.raw,3629,Y,POS,PEOPLE
chtb_284.raw,3630,Y,POS,PEOPLE
chtb_284.raw,3631,Y,POS,PEOPLE
chtb_284.raw,3632,N,,
chtb_284.raw,3633,Y,POS,PEOPLE
chtb_284.raw,3634,Y,POS,PEOPLE
chtb_284.raw,3635,Y,POS,PEOPLE
chtb_284.raw,3636,Y,POS,PEOPLE
chtb_284.raw,3637,Y,POS,PEOPLE
chtb_284.raw,3638,Y,POS,PEOPLE
chtb_284.raw,3639,Y,POS,PEOPLE
chtb_284.raw,3640,Y,POS,PEOPLE
chtb_284.raw,3641,Y,POS,PEOPLE
chtb_284.raw,3642,Y,POS,PEOPLE
chtb_284.raw,3643,Y,POS,PEOPLE
chtb_284.raw,3644,Y,POS,PEOPLE
chtb_284.raw,3645,Y,POS,PEOPLE
chtb_284.raw,3646,Y,POS,PEOPLE
chtb_284.raw,3647,Y,POS,PEOPLE
chtb_284.raw,3648,N,,
chtb_285.raw,3649,Y,POS,PEOPLE
chtb_285.raw,3650,N,,
chtb_285.raw,3651,Y,POS,PEOPLE
chtb_285.raw,3652,Y,POS,PEOPLE
chtb_285.raw,3653,Y,POS,PEOPLE
chtb_285.raw,3654,Y,POS,PEOPLE
chtb_285.raw,3655,Y,POS,ACTION
chtb_285.raw,3656,Y,NEU,ACTION
chtb_285.raw,3657,N,,
chtb_286.raw,3658,N,,
chtb_286.raw,3659,N,,
chtb_286.raw,3660,Y,POS,NA
chtb_286.raw,3661,N,,
chtb_286.raw,3662,Y,POS,STATE
chtb_286.raw,3663,Y,POS,STATE
chtb_286.raw,3664,N,,
chtb_286.raw,3665,N,,
chtb_286.raw,3666,N,,
chtb_286.raw,3667,N,,
chtb_286.raw,3668,N,,
chtb_287.raw,3669,N,,
chtb_287.raw,3670,N,,
chtb_287.raw,3671,Y,POS,PEOPLE
chtb_287.raw,3672,N,,
chtb_287.raw,3673,Y,POS,PEOPLE
chtb_287.raw,3674,Y,POS,NA
chtb_287.raw,3675,Y,POS,ACTION
chtb_287.raw,3676,Y,POS,PEOPLE
chtb_287.raw,3677,Y,POS,ACTION
chtb_287.raw,3678,N,,
chtb_287.raw,3679,N,,
chtb_287.raw,3680,N,,
chtb_287.raw,3681,N,,
chtb_288.raw,3682,N,,
chtb_288.raw,3683,N,,
chtb_288.raw,3684,N,,
chtb_288.raw,3685,Y,POS,PEOPLE
chtb_288.raw,3686,Y,POS,NA
chtb_288.raw,3687,Y,POS,PEOPLE
chtb_288.raw,3688,Y,POS,PEOPLE
chtb_288.raw,3689,N,,
chtb_289.raw,3690,Y,POS,ACTION
chtb_289.raw,3691,N,,
chtb_289.raw,3692,Y,POS,ACTION
chtb_289.raw,3693,Y,POS,NA
chtb_289.raw,3694,Y,POS,NA
chtb_289.raw,3695,N,,
chtb_289.raw,3696,Y,POS,STATE
chtb_289.raw,3697,N,,
chtb_290.raw,3698,Y,POS,PEOPLE
chtb_290.raw,3699,N,,
chtb_290.raw,3700,Y,POS,PEOPLE
chtb_290.raw,3701,Y,POS,PEOPLE
chtb_290.raw,3702,Y,POS,PEOPLE
chtb_290.raw,3703,Y,POS,PEOPLE
chtb_290.raw,3704,Y,POS,PEOPLE
chtb_290.raw,3705,N,,
chtb_290.raw,3706,N,,
chtb_291.raw,3707,N,,
chtb_291.raw,3708,N,,
chtb_291.raw,3709,Y,POS,ACTION
chtb_291.raw,3710,Y,POS,PEOPLE
chtb_291.raw,3711,Y,NEG,STATE
chtb_291.raw,3712,Y,POS,ACTION
chtb_291.raw,3713,Y,POS,PEOPLE
chtb_291.raw,3714,Y,POS,PEOPLE
chtb_291.raw,3715,Y,POS,PEOPLE
chtb_291.raw,3716,Y,POS,PEOPLE
chtb_291.raw,3717,Y,POS,PEOPLE
chtb_291.raw,3718,Y,POS,PEOPLE
chtb_291.raw,3719,Y,NEG,PEOPLE
chtb_291.raw,3720,Y,POS,PEOPLE
chtb_291.raw,3721,Y,POS,PEOPLE
chtb_291.raw,3722,Y,POS,PEOPLE
chtb_291.raw,3723,N,,
chtb_292.raw,3724,Y,POS,PEOPLE
chtb_292.raw,3725,N,,
chtb_292.raw,3726,Y,POS,PEOPLE
chtb_292.raw,3727,N,,
chtb_292.raw,3728,Y,POS,PEOPLE
chtb_292.raw,3729,Y,POS,PEOPLE
chtb_292.raw,3730,Y,POS,PEOPLE
chtb_292.raw,3731,N,,
chtb_292.raw,3732,N,,
chtb_292.raw,3733,N,,
chtb_293.raw,3734,N,,
chtb_293.raw,3735,N,,
chtb_293.raw,3736,N,,
chtb_293.raw,3737,Y,POS,PEOPLE
chtb_293.raw,3738,Y,POS,PEOPLE
chtb_293.raw,3739,Y,POS,PEOPLE
chtb_293.raw,3740,Y,POS,PEOPLE
chtb_293.raw,3741,Y,POS,PEOPLE
chtb_293.raw,3742,N,,
chtb_294.raw,3743,N,,
chtb_294.raw,3744,N,,
chtb_294.raw,3745,Y,POS,NA
chtb_294.raw,3746,Y,POS,STATE
chtb_294.raw,3747,Y,POS,PEOPLE
chtb_294.raw,3748,Y,POS,PEOPLE
chtb_294.raw,3749,Y,POS,PEOPLE
chtb_294.raw,3750,N,,
chtb_294.raw,3751,Y,POS,PEOPLE
chtb_294.raw,3752,Y,POS,PEOPLE
chtb_294.raw,3753,Y,POS,PEOPLE
chtb_294.raw,3754,Y,POS,PEOPLE
chtb_294.raw,3755,Y,POS,PEOPLE
chtb_294.raw,3756,Y,POS,PEOPLE
chtb_294.raw,3757,Y,POS,PEOPLE
chtb_294.raw,3758,Y,POS,PEOPLE
chtb_294.raw,3759,N,,
chtb_294.raw,3760,Y,POS,NA
chtb_294.raw,3761,N,,
chtb_295.raw,3762,Y,POS,PEOPLE
chtb_295.raw,3763,N,,
chtb_295.raw,3764,Y,POS,PEOPLE
chtb_295.raw,3765,N,,
chtb_295.raw,3766,Y,POS,PEOPLE
chtb_295.raw,3767,Y,POS,PEOPLE
chtb_295.raw,3768,N,,
chtb_296.raw,3769,Y,POS,PEOPLE
chtb_296.raw,3770,N,,
chtb_296.raw,3771,Y,POS,PEOPLE
chtb_296.raw,3772,Y,POS,PEOPLE
chtb_296.raw,3773,Y,POS,PEOPLE
chtb_296.raw,3774,Y,POS,PEOPLE
chtb_296.raw,3775,Y,NEG,PEOPLE
chtb_296.raw,3776,Y,POS,PEOPLE
chtb_296.raw,3777,Y,POS,PEOPLE
chtb_296.raw,3778,N,,
chtb_297.raw,3779,N,,
chtb_297.raw,3780,N,,
chtb_297.raw,3781,Y,POS,NA
chtb_297.raw,3782,N,,
chtb_297.raw,3783,Y,POS,NA
chtb_297.raw,3784,N,,
chtb_298.raw,3785,N,,
chtb_298.raw,3786,N,,
chtb_298.raw,3787,N,,
chtb_298.raw,3788,N,,
chtb_298.raw,3789,N,,
chtb_298.raw,3790,N,,
chtb_298.raw,3791,N,,
chtb_298.raw,3792,N,,
chtb_298.raw,3793,N,,
chtb_298.raw,3794,N,,
chtb_298.raw,3795,N,,
chtb_298.raw,3796,N,,
chtb_299.raw,3797,N,,
chtb_299.raw,3798,N,,
chtb_299.raw,3799,Y,POS,PEOPLE
chtb_299.raw,3800,Y,POS,PEOPLE
chtb_299.raw,3801,Y,POS,PEOPLE
chtb_299.raw,3802,N,,
chtb_299.raw,3803,N,,
chtb_299.raw,3804,N,,
chtb_299.raw,3805,N,,
chtb_299.raw,3806,N,,
chtb_299.raw,3807,N,,
chtb_299.raw,3808,N,,
chtb_299.raw,3809,N,,
chtb_300.raw,3810,Y,NEU,ACTION
chtb_300.raw,3811,N,,
chtb_300.raw,3812,N,,
chtb_300.raw,3813,Y,POS,PEOPLE
chtb_300.raw,3814,Y,POS,PEOPLE
chtb_300.raw,3815,Y,POS,PEOPLE
chtb_300.raw,3816,Y,POS,PEOPLE
chtb_300.raw,3817,Y,POS,PEOPLE
chtb_300.raw,3818,Y,POS,STATE
chtb_300.raw,3819,Y,POS,PEOPLE
chtb_300.raw,3820,Y,POS,ACTION
chtb_300.raw,3821,Y,POS,PEOPLE
chtb_300.raw,3822,N,,
chtb_301.raw,3823,Y,NEU,ACTION
chtb_301.raw,3824,N,,
chtb_301.raw,3825,N,,
chtb_301.raw,3826,N,,
chtb_301.raw,3827,Y,NEG,PEOPLE
chtb_301.raw,3828,Y,NEG,PEOPLE
chtb_301.raw,3829,Y,NEG,PEOPLE
chtb_301.raw,3830,N,,
chtb_301.raw,3831,Y,POS,STATE
chtb_301.raw,3832,Y,NEG,PEOPLE
chtb_301.raw,3833,N,,
chtb_302.raw,3834,N,,
chtb_302.raw,3835,N,,
chtb_302.raw,3836,Y,POS,PEOPLE
chtb_302.raw,3837,Y,POS,PEOPLE
chtb_302.raw,3838,Y,POS,PEOPLE
chtb_302.raw,3839,Y,POS,PEOPLE
chtb_302.raw,3840,Y,POS,PEOPLE
chtb_302.raw,3841,Y,POS,PEOPLE
chtb_302.raw,3842,N,,
chtb_303.raw,3843,N,,
chtb_303.raw,3844,N,,
chtb_303.raw,3845,N,,
chtb_303.raw,3846,Y,POS,PEOPLE
chtb_303.raw,3847,N,,
chtb_303.raw,3848,N,,
chtb_304.raw,3849,Y,POS,ACTION
chtb_304.raw,3850,N,,
